words@az1964f	@az1964f	1.73	2.253	хочу
words@az1964f	@az1964f	2.253	2.669	начина...
words@az1964f	@az1964f	2.669	3.169	начать
words@az1964f	@az1964f	3.169	3.415	не
words@az1964f	@az1964f	3.415	3.553	с
words@az1964f	@az1964f	3.553	4.16	книг
words@az1964f	@az1964f	4.16	4.399	а
words@az1964f	@az1964f	4.399	4.53	с
words@az1964f	@az1964f	4.53	4.984	совершенно
words@az1964f	@az1964f	4.984	5.992	фантастического
words@az1964f	@az1964f	5.992	6.799	озвучивания
words@az1964f	@az1964f	6.799	7.023	ваших
words@az1964f	@az1964f	7.023	7.515	собственных
words@az1964f	@az1964f	7.515	7.783	книг
words@az1964f	@az1964f	7.783	7.876	/
words@az1964f	@az1964f	7.876	8.146	потому
words@az1964f	@az1964f	8.146	8.323	что
words@az1964f	@az1964f	8.323	8.938	когда
words@az1964f	@az1964f	8.938	9.211	я
words@az1964f	@az1964f	9.211	9.338	/
words@az1964f	@az1964f	9.338	9.768	честно
words@az1964f	@az1964f	9.768	10.099	когда
words@az1964f	@az1964f	10.099	10.307	я
words@az1964f	@az1964f	10.307	10.799	слышу
words@az1964f	@az1964f	10.799	10.953	/
words@az1964f	@az1964f	10.953	11.561	я
words@az1964f	@az1964f	11.561	11.723	тут
words@az1964f	@az1964f	11.723	11.861	же
words@az1964f	@az1964f	11.861	12.369	перемещаюсь
words@az1964f	@az1964f	12.369	12.476	в
words@az1964f	@az1964f	12.476	13.072	детство
words@az1964f	@az1964f	13.072	13.214	/
words@az1964f	@az1964f	13.214	14.288	радиоприёмник
words@az1964f	@az1964f	14.288	14.423	/
words@az1964f	@az1964f	14.423	14.723	театр
words@az1964f	@az1964f	14.723	14.838	у
words@az1964f	@az1964f	14.838	15.366	микрофона
words@az1964f	@az1964f	15.366	15.507	/
words@az1964f	@az1964f	15.507	15.769	вы
words@az1964f	@az1964f	15.769	16.176	наверно
words@az1964f	@az1964f	16.176	16.538	помните
words@az1964f	@az1964f	16.538	16.684	была
words@az1964f	@az1964f	16.684	16.969	такая
words@az1964f	@az1964f	16.969	17.338	программа
words@az1964f	@az1964f	17.338	17.445	/
words@az1964f	@az1964f	17.445	18.161	и
words@az1964f	@az1964f	18.161	19.169	воображение
words@az1964f	@az1964f	19.169	19.669	включается
words@az1964f	@az1964f	19.669	20.084	на
words@az1964f	@az1964f	20.084	20.611	максимум
words@az1964f	@az1964f	20.611	20.761	/
words@az1964f	@az1964f	20.761	20.976	и
words@az1964f	@az1964f	20.976	21.153	я
words@az1964f	@az1964f	21.153	21.776	улетаю
words@az1964f	@az1964f	21.776	22.153	вместе
words@az1964f	@az1964f	22.153	22.276	с
words@az1964f	@az1964f	22.276	22.588	героями
words@az1964f	@az1964f	22.588	22.692	//
words@az1964f	@az1964f	22.699	22.892	кто
words@az1964f	@az1964f	22.892	23.092	вас
words@az1964f	@az1964f	23.092	23.215	к
words@az1964f	@az1964f	23.215	23.576	этому
words@az1964f	@az1964f	23.576	24.94	подтолкнул
words@az1964f	@az1964f	24.94	25.138	и
words@az1964f	@az1964f	25.138	25.553	почему
words@az1964f	@az1964f	25.553	26.288	нету
words@az1964f	@az1964f	26.288	26.984	монотеатра
words@az1964f	@az1964f	26.984	27.144	?
words@az1964f	@az1964f	27.144	27.408	//
words@az1964f	@az1964f	27.408	27.615	вот
words@az1964f	@az1964f	27.615	28.13	Гришковец
words@az1964f	@az1964f	28.13	28.276	у
words@az1964f	@az1964f	28.276	28.499	нас
words@az1964f	@az1964f	28.499	28.753	ездит
words@az1964f	@az1964f	28.753	29.007	со
words@az1964f	@az1964f	29.007	29.369	своими
words@az1964f	@az1964f	29.369	29.727	текстами
words@az1964f	@az1964f	29.727	29.832	/
words@az1964f	@az1964f	29.832	30.269	почему
words@az1964f	@az1964f	30.269	30.484	у
words@az1964f	@az1964f	30.484	30.895	вас
words@az1964f	@az1964f	30.895	31.076	не
words@az1964f	@az1964f	31.076	31.469	сделать
words@az1964f	@az1964f	31.469	31.654	театр
words@az1964f	@az1964f	31.654	31.759	?
words@az1964f	@az1964f	31.759	31.838	//
words@az1964f	@az1964f	33.433	34.024	будем
words@az1964f	@az1964f	34.024	34.124	!
words@az1964f	@az1964f	34.124	34.244	//
words@az1964f	@az1964f	160.638	160.864	ау
words@az1964f	@az1964f	160.864	160.984	!
words@az1964f	@az1964f	160.984	161.084	//
words@az1964f	@az1964f	189.255	189.546	Дина
words@az1964f	@az1964f	189.546	190.019	Ильинична
words@az1964f	@az1964f	190.019	190.129	/
words@az1964f	@az1964f	190.129	190.315	й...
words@az1964f	@az1964f	190.315	190.653	мы
words@az1964f	@az1964f	190.653	190.976	уже
words@az1964f	@az1964f	190.976	191.423	упомянули
words@az1964f	@az1964f	191.423	191.784	несколько
words@az1964f	@az1964f	191.784	191.976	раз
words@az1964f	@az1964f	191.976	192.323	слово
words@az1964f	@az1964f	192.323	193.224	воображение
words@az1964f	@az1964f	193.224	193.372	/
words@az1964f	@az1964f	193.372	194.069	ммм
words@az1964f	@az1964f	194.069	194.353	мне
words@az1964f	@az1964f	194.353	194.861	кажется
words@az1964f	@az1964f	194.861	195.153	что
words@az1964f	@az1964f	195.153	195.841	любая
words@az1964f	@az1964f	195.841	196.53	экранизация
words@az1964f	@az1964f	196.53	196.807	не
words@az1964f	@az1964f	196.807	197.222	зависимо
words@az1964f	@az1964f	197.222	197.637	ваша
words@az1964f	@az1964f	197.637	198.052	не
words@az1964f	@az1964f	198.052	198.469	ваша
words@az1964f	@az1964f	198.469	198.715	это
words@az1964f	@az1964f	198.715	199.553	всегда
words@az1964f	@az1964f	199.553	200.043	э
words@az1964f	@az1964f	200.043	200.533	такой
words@az1964f	@az1964f	200.533	201.023	знаете
words@az1964f	@az1964f	201.023	201.515	удар
words@az1964f	@az1964f	201.515	201.784	под
words@az1964f	@az1964f	201.784	202.046	дых
words@az1964f	@az1964f	202.046	202.376	не
words@az1964f	@az1964f	202.376	202.706	только
words@az1964f	@az1964f	202.706	203.038	писательскому
words@az1964f	@az1964f	203.038	203.476	дару
words@az1964f	@az1964f	203.476	203.699	но
words@az1964f	@az1964f	203.699	203.884	и
words@az1964f	@az1964f	203.884	204.146	нам
words@az1964f	@az1964f	204.146	204.484	читателям
words@az1964f	@az1964f	204.484	204.599	/
words@az1964f	@az1964f	204.599	205.123	особенно
words@az1964f	@az1964f	205.123	205.438	тем
words@az1964f	@az1964f	205.438	205.976	кто
words@az1964f	@az1964f	205.976	206.661	вначале
words@az1964f	@az1964f	206.661	207.076	читает
words@az1964f	@az1964f	207.076	207.229	а
words@az1964f	@az1964f	207.229	207.469	потом
words@az1964f	@az1964f	207.469	207.939	смотрит
words@az1964f	@az1964f	207.939	208.084	/
words@az1964f	@az1964f	208.084	208.261	вы
words@az1964f	@az1964f	208.261	208.384	так
words@az1964f	@az1964f	208.384	208.615	же
words@az1964f	@az1964f	208.615	209.099	болезненно
words@az1964f	@az1964f	209.099	209.253	к
words@az1964f	@az1964f	209.253	209.63	этому
words@az1964f	@az1964f	209.63	209.989	относитесь
words@az1964f	@az1964f	209.989	210.089	?
words@az1964f	@az1964f	210.089	210.198	//
words@az1964f	@az1964f	275.939	276.176	тем
words@az1964f	@az1964f	276.176	276.615	более
words@az1964f	@az1964f	276.615	276.943	что
words@az1964f	@az1964f	276.943	277.271	таких
words@az1964f	@az1964f	277.271	277.599	э
words@az1964f	@az1964f	277.599	278.03	голосов
words@az1964f	@az1964f	278.03	278.597	которые
words@az1964f	@az1964f	278.597	279.164	могли
words@az1964f	@az1964f	279.164	279.731	озвучивать
words@az1964f	@az1964f	279.731	280.299	авторский
words@az1964f	@az1964f	280.299	280.676	голос
words@az1964f	@az1964f	280.676	280.992	такие
words@az1964f	@az1964f	280.992	281.238	как
words@az1964f	@az1964f	281.238	281.747	Копелян
words@az1964f	@az1964f	281.747	281.909	/
words@az1964f	@az1964f	281.909	282.269	Зиновий
words@az1964f	@az1964f	282.269	282.814	Гердт
words@az1964f	@az1964f	282.814	282.929	/
words@az1964f	@az1964f	282.929	283.784	которые
words@az1964f	@az1964f	283.784	284.507	придавали
words@az1964f	@az1964f	284.507	284.776	мне
words@az1964f	@az1964f	284.776	285.153	кажется
words@az1964f	@az1964f	285.153	285.307	что
words@az1964f	@az1964f	285.307	285.653	любой
words@az1964f	@az1964f	285.653	286.053	фильм
words@az1964f	@az1964f	286.053	286.661	озвученный
words@az1964f	@az1964f	286.661	287.015	этими
words@az1964f	@az1964f	287.015	287.424	великими
words@az1964f	@az1964f	287.424	287.576	/
words@az1964f	@az1964f	287.576	287.907	вот
words@az1964f	@az1964f	287.907	288.192	он
words@az1964f	@az1964f	288.192	288.384	был
words@az1964f	@az1964f	288.384	288.574	бы
words@az1964f	@az1964f	288.574	289.169	действительно
words@az1964f	@az1964f	289.169	289.423	там
words@az1964f	@az1964f	289.423	290.661	полнокровным
words@az1964f	@az1964f	290.661	291.023	и
words@az1964f	@az1964f	291.023	291.807	совершенно
words@az1964f	@az1964f	291.807	292.376	по-другому
words@az1964f	@az1964f	292.376	292.546	бы
words@az1964f	@az1964f	292.546	293.092	слушался
words@az1964f	@az1964f	293.092	293.215	и
words@az1964f	@az1964f	293.215	293.404	смотрелся
words@az1964f	@az1964f	293.404	293.474	/
words@az1964f	@az1964f	293.474	293.723	увы
words@az1964f	@az1964f	293.723	294.042	таких
words@az1964f	@az1964f	294.042	294.361	мастеров
words@az1964f	@az1964f	294.361	294.784	сейчас
words@az1964f	@az1964f	294.784	294.921	нет
words@az1964f	@az1964f	294.921	295.059	//
words@az1964f	@az1964f	295.369	295.679	Ди...
words@az1964f	@az1964f	295.679	295.809	//
words@az1964f	@az1964f	297.146	297.38	да
words@az1964f	@az1964f	297.38	297.615	//
words@az1964f	@az1964f	298.199	298.876	#нрзб#
gesture@dir1953f	@dir1953f	32.313	34.217	руки раведены, поднимаются перед собой ладонями вниз, потом опускаются на колени
gesture@dir1953f	@dir1953f	35.28	36.534	поднимается левая кисть развернутой ладонью вверх, потом опускается
gesture@dir1953f	@dir1953f	36.964	38.699	поднимается левая кисть развернутой ладонью вверх, совершает движение влево,  потом опускается
gesture@dir1953f	@dir1953f	38.968	40.233	левая кисть приподнимается, отводится от себя, приостанавливаясь
gesture@dir1953f	@dir1953f	40.244	42.507	левая кисть совершает круговое движение от себя на уровне груди ладонью к себе, потом уводится вверх и опускается на колени
gesture@dir1953f	@dir1953f	42.562	43.058	левая кисть поднимается к груди ладонью к себе, потом опускается
gesture@dir1953f	@dir1953f	43.894	47.451	левая кисть поднимается к лицу, ладонью от себя, совершает неболььшие повороты кистью, сжимается в кулак
gesture@dir1953f	@dir1953f	47.613	48.881	левая кисть отводится от себя влево, поворачиваясь ладонью вверх
gesture@dir1953f	@dir1953f	49.368	51.474	левая кисть отводится от себя вверх влево ладнонью к себе, затем опускается
gesture@dir1953f	@dir1953f	51.522	53.431	левая кисть со сложенными пальцами поднимается и разворачивает ладонь от себя
gesture@dir1953f	@dir1953f	54.672	55.626	руки разводятся в стороны
gesture@dir1953f	@dir1953f	55.708	57.386	руки разводятся в стороны
gesture@dir1953f	@dir1953f	59.717	61.094	левая кисть поворачивается ладонью с себе, потом вверх и совершает движение вниз
gesture@dir1953f	@dir1953f	61.539	63.048	левая кисть поворачивается ладонью с себе, потом вверх и совершает движение вниз
gesture@dir1953f	@dir1953f	68.74	70.326	левая кисть совершает движение вниз, разворачивая ладонь, направленную вверх
gesture@dir1953f	@dir1953f	70.912	73.399	левая кисть ладонью вниз совершает движение по волнообразной траектории слева направо перед собой на уровне груди
gesture@dir1953f	@dir1953f	73.516	76.393	обе кисти ладонями к себе совершают круговое движение и уходят вниз
gesture@dir1953f	@dir1953f	76.463	82.002	обе кисти совершают круговые движения сверху вниз, затем руки разводятся в стороны
gesture@dir1953f	@dir1953f	87.69	89.099	обе кисти обращаются ладонями вверх и совершают движение вниз
gesture@dir1953f	@dir1953f	95.877	97.345	левая кисть поднимается к голове и разкрывает ладонь, направленную вверх
gesture@dir1953f	@dir1953f	97.513	100.545	левая кисть дважды понимается к голове, затем разворачивает ладонь, направленную вверх, совершая движение вниз
gesture@dir1953f	@dir1953f	100.658	103.813	левая кисть ладонью вверх совершает многократные движения к себе и от себя на уровне груди
gesture@dir1953f	@dir1953f	103.835	105.299	левая ладонь сжимается в кулак с отставленным большим пальцем
gesture@dir1953f	@dir1953f	105.481	106.517	указательный и средний палец левой ладони отставляются, затем снова сжимаюся в кулак
gesture@dir1953f	@dir1953f	107.118	108.99	левая кисть разворачивается ладонью вверх, совершая движение вниз
gesture@dir1953f	@dir1953f	109.052	109.054	
gesture@dir1953f	@dir1953f	109.054	109.868	левая кисть обращена ладонью вверх, пальцы совершают движение к себе
gesture@dir1953f	@dir1953f	109.9	110.518	левая кисть отставленными большим, указательным и средним пальцем указывает в стороу себя
gesture@dir1953f	@dir1953f	110.566	111.657	беспорядочное движение пальцев левой кисти
gesture@dir1953f	@dir1953f	111.685	115.344	левая кисть трижды разворачивает ладонь, направленную вверх
gesture@dir1953f	@dir1953f	116.797	118.715	левая кисть совершает движения от себя, разворачивая ладонь, направленную вверх
gesture@dir1953f	@dir1953f	118.922	120.745	левая кисть отставляет указательный палец в направлении собеседника
gesture@dir1953f	@dir1953f	126.148	127.775	левая кисть подносится к себе, потом совершает движение вниз
gesture@dir1953f	@dir1953f	130.608	131.463	левая кисть совершает круговое движение от себя на уровне груди
gesture@dir1953f	@dir1953f	133.926	134.703	левая уисть совершает круговое движение к себе на уровне груди
gesture@dir1953f	@dir1953f	153.49	155.496	левая кисть разворачивает ладонь, направленную вверх, и снова сжимает в кулак
gesture@dir1953f	@dir1953f	157.63	160.671	левая рука обращена ладонью вниз, кисть на уровне груди совершает трижды движение к себе-от себя
gesture@dir1953f	@dir1953f	162.207	163.353	левая кисть поднимается и разворачивается ладонью вниз
gesture@dir1953f	@dir1953f	163.403	164.935	пвльцы левой кисти складываются, потом разворачиваются ладонью вбок
gesture@dir1953f	@dir1953f	165.358	167.245	левая кисть ладонью вниз плавно отводится от себя
gesture@dir1953f	@dir1953f	168.876	169.94	левая кисть разворачивается ладонью вбок, поднимается и совершает резкое движение вниз
gesture@dir1953f	@dir1953f	170.813	173.058	левая кисть сжимается в кулак,  совершая движение вверх-ввниз
gesture@dir1953f	@dir1953f	173.096	175.276	левая кисть поднимается к голове, пальцы беспорядочно двигаются
gesture@dir1953f	@dir1953f	177.344	178.599	левая кисть совершает круговое движение к себе на уровне груди и опускается на колени
gesture@dir1953f	@dir1953f	179.669	180.819	левая кисть поднимается, отводится вправо и возвращается на колени
gesture@dir1953f	@dir1953f	187.562	188.544	левая кисть ладонью вверх поднимается и опускается
gesture@dir1953f	@dir1953f	233.323	234.837	кисти, сложенные вместе, совершают движение вперёд
gesture@dir1953f	@dir1953f	234.985	239.681	кисти, сложенные вместе, совершают круговые движение на уровне груди
gesture@dir1953f	@dir1953f	243.308	244.33	левая кисть поднимается к груди, направляя указательный палец на себя
gesture@dir1953f	@dir1953f	244.39	244.849	левая кисть совершает двжение от себя
gesture@dir1953f	@dir1953f	245.972	247.094	левая кисть поднимается к груди ладонью вверх
gesture@dir1953f	@dir1953f	247.722	248.976	левая кисть разворачивает ладонь, направленную вверх
gesture@dir1953f	@dir1953f	249.89	250.576	левая кисть совершает движение вперед
gesture@dir1953f	@dir1953f	256.394	257.266	пожимает плечами
gesture@dir1953f	@dir1953f	260.299	263.022	обе кисти совершают круговые движения на уровне груди
gesture@dir1953f	@dir1953f	263.022	266.756	обе кисти совершают круговые движения на уровне груди, хатем разводятся в стороны
gesture@dir1953f	@dir1953f	266.763	268.577	руки сводятся вместе, потом разводятся
gesture@dir1953f	@dir1953f	269.445	270.649	кисти рук прижимаются к груди
gesture@dir1953f	@dir1953f	309.208	310.94	дважды руки разводятся в стороны
gesture@dir1953f	@dir1953f	310.98	312.848	кисти поднимаются на уровень груди и разворачивают ладони вверх
gesture@dir1953f	@dir1953f	312.903	313.908	кисти ладонями вверх разводятся в стороны на уровне груди
gesture@dir1953f	@dir1953f	313.93	315.944	два круговых движения левой кистью на уровне головы
gesture@dir1953f	@dir1953f	320.003	320.749	левая кисть со сложенными как при письме пальцами совершает движение вниз вправо
gesture@dir1953f	@dir1953f	320.903	321.517	левая кисть отводится влево, сжимается в кулак и подносится к левому уху
gesture@dir1953f	@dir1953f	321.522	322.204	левая кисть раксрывает ладонь, совершает движение вниз, снова сжимается в кулак и возвращается к уху
gesture@dir1953f	@dir1953f	322.249	323.63	левая кисть выставляется вперёд ладонью вверх
gesture@dir1953f	@dir1953f	325.367	327.026	левая кисть, покачиваясь, разворачивает ладонь и снова сжимается
gesture@dir1953f	@dir1953f	327.421	329.826	левая кисть дважды разворачивает ладонь, поворачивая ее кверху, и снова сжимается
gesture@dir1953f	@dir1953f	329.976	331.108	леввая кисть разворачивает ладонь вверх и отводится влево
gesture@dir1953f	@dir1953f	335.735	336.676	правая кисть вытякивается вперёд ладонью вверх
gesture@az1964f	@az1964f	1.403	4.104	правая кисть поднимается с колен к лицу ладонью к себе, совершает движение вниз
gesture@az1964f	@az1964f	4.104	5.757	левая кисть подносится к лицу, потом совершает движение вниз ладонью вверх
gesture@az1964f	@az1964f	9.886	12.015	руки сложены вместе, движение вверх-вниз
gesture@az1964f	@az1964f	12.017	12.959	правая рука по окружности уходит вправо и останавливается у правого плеча
gesture@az1964f	@az1964f	13.066	14.359	руки расставлены на уровне груди, синхронное движение вниз
gesture@az1964f	@az1964f	14.437	15.591	ладони обращаются вверх
gesture@az1964f	@az1964f	15.68	17.045	кисти ладонями вверх совершают движение вниз
gesture@az1964f	@az1964f	17.203	18.103	правая ладонь сжимается в кулак, левая ладонь её обхватывает
gesture@az1964f	@az1964f	18.304	21.113	правая рука уходит вправо назад, совершает движение вперёд кулаком с отставленным большим пальцем
gesture@az1964f	@az1964f	21.23	22.242	кисти, сжатые в кулак, расставлены в стороны на уровне головы, кулаки разжимаются
gesture@az1964f	@az1964f	22.679	25.078	две руки на уровне груди ладонями вверх совершают движение вверх-вниз
gesture@az1964f	@az1964f	25.233	26.306	правая кисть поднимается ладонью вверх
gesture@az1964f	@az1964f	26.536	27.351	правая рука поднимается ладонью вверх, уводится вправо
gesture@az1964f	@az1964f	27.42	28.312	правая кисть поднимается выше
gesture@az1964f	@az1964f	189.377	190.514	левая кисть разворачивает ладонь, указывая на собеседника
gesture@az1964f	@az1964f	190.64	191.949	левая кисть совершает движение вниз, разворачивая ладонь вбок
gesture@az1964f	@az1964f	192.333	193.892	левая кисть круговым движением поднимается с колен, обращая ладонь вверх
gesture@az1964f	@az1964f	195.504	196.387	правая кисть ладонью от себя совершает движение влево от правого плеча
gesture@az1964f	@az1964f	196.86	197.991	левая кисть дважды совершает движение вперед расслабленной ладонью
gesture@az1964f	@az1964f	206.421	208.021	левая кисть обращается ладонью вверх, а потом поворачивается ладонью вниз
gesture@az1964f	@az1964f	208.281	209.341	левая кисть совершает выпад вперёд ладонью вверх
gesture@az1964f	@az1964f	276.248	277.616	правая кисть поднимается к плечу, обращаясь ладонью вверх
gesture@az1964f	@az1964f	278.294	280.272	правая кисть ладонью к себе совершает движение влево на уровне груди
gesture@az1964f	@az1964f	280.336	282.939	круговые движения правой кисти на уровне плеча
gesture@az1964f	@az1964f	287.899	288.849	правая кисть поворачивается ладонью к себе, совершая круговое движение
gesture@az1964f	@az1964f	288.889	290.312	правая кисть совершает круговое движение на уровне плеча ладонью к себе
gesture@az1964f	@az1964f	290.372	291.663	правая кисть совершает движение вперёд, поворачивая ладонь, потом возвращается назад
gesture@az1964f	@az1964f	292.021	293.471	правая кисть подносится к груди, затем отводится вниз вправо
gestMeaning@dir1953f	@dir1953f	32.313	34.217	жест-речевое действие: одобрение
gestMeaning@dir1953f	@dir1953f	35.28	36.534	поддержка коммуникации: обращение к собеседнику
gestMeaning@dir1953f	@dir1953f	36.964	38.699	изобразительный жест: гениальному
gestMeaning@dir1953f	@dir1953f	38.968	40.233	риторический жест: выделить слово: комплимент
gestMeaning@dir1953f	@dir1953f	40.244	42.507	жест, выражающий эмоцию: восхищение
gestMeaning@dir1953f	@dir1953f	42.562	43.058	риторический жест: выделить слово: очередной
gestMeaning@dir1953f	@dir1953f	43.894	47.451	риторический жест: выделить фразу: вы еще не ели мой паштет
gestMeaning@dir1953f	@dir1953f	47.613	48.881	жест, выражающий эмоцию: восхищение
gestMeaning@dir1953f	@dir1953f	49.368	51.474	изобразительный жест: от бога
gestMeaning@dir1953f	@dir1953f	51.522	53.431	жест, выражающий эмоцию: восхищение
gestMeaning@dir1953f	@dir1953f	54.672	55.626	указательный жест: мой
gestMeaning@dir1953f	@dir1953f	55.708	57.386	указательный жест: моя
gestMeaning@dir1953f	@dir1953f	59.717	61.094	жест-речевое действие: перечисление
gestMeaning@dir1953f	@dir1953f	61.539	63.048	жест-речевое действие: конец перечисления
gestMeaning@dir1953f	@dir1953f	68.74	70.326	риторический жест: выделить слово: талантливые
gestMeaning@dir1953f	@dir1953f	70.912	73.399	изобразительный жест: двигаются в кадре
gestMeaning@dir1953f	@dir1953f	73.516	76.393	изобразительный жест: выводят
gestMeaning@dir1953f	@dir1953f	76.463	82.002	жест, выражающий эмоцию: удивление
gestMeaning@dir1953f	@dir1953f	87.69	89.099	жест-речевое действие: противопоставление
gestMeaning@dir1953f	@dir1953f	95.877	97.345	изобразительный жест: читаю
gestMeaning@dir1953f	@dir1953f	97.513	100.545	изобразительный жест: слушает
gestMeaning@dir1953f	@dir1953f	100.658	103.813	изобразительный жест: дополняет
gestMeaning@dir1953f	@dir1953f	103.835	105.299	риторический жест: выделение слова: недостаёт
gestMeaning@dir1953f	@dir1953f	105.481	106.517	указательный жест: этот
gestMeaning@dir1953f	@dir1953f	107.118	108.99	риторический жест: недостаёт
gestMeaning@dir1953f	@dir1953f	109.054	109.868	изобразительный жест: добирает
gestMeaning@dir1953f	@dir1953f	109.9	110.518	изобразительный жест: добирает
gestMeaning@dir1953f	@dir1953f	110.566	111.657	поисковый жест: поиск слова
gestMeaning@dir1953f	@dir1953f	111.685	115.344	жест-речевое действие: перечисление
gestMeaning@dir1953f	@dir1953f	116.797	118.715	изобразительный жест: возникает
gestMeaning@dir1953f	@dir1953f	118.922	120.745	указательный жест: вы
gestMeaning@dir1953f	@dir1953f	126.148	127.775	указательный жест: я
gestMeaning@dir1953f	@dir1953f	130.608	131.463	риторический жест: выделение слова: радио
gestMeaning@dir1953f	@dir1953f	133.926	134.703	изобразительный жест: позвонили
gestMeaning@dir1953f	@dir1953f	153.49	155.496	поисковый жест: поиск слова
gestMeaning@dir1953f	@dir1953f	157.63	160.671	риторический жест: выделение фразы
gestMeaning@dir1953f	@dir1953f	162.207	163.353	жест-речевое действие: перечисление
gestMeaning@dir1953f	@dir1953f	163.403	164.935	жест-речевое действие: перечисление
gestMeaning@dir1953f	@dir1953f	165.358	167.245	жест, выражающий эмоцию: восхищение
gestMeaning@dir1953f	@dir1953f	168.876	169.94	риторический жест: выделение слова: настолько
gestMeaning@dir1953f	@dir1953f	170.813	173.058	риторический жест: выделение фразы
gestMeaning@dir1953f	@dir1953f	173.096	175.276	указательный жест: откуда-то
gestMeaning@dir1953f	@dir1953f	177.344	178.599	жест-речевое действие: косвенная речь
gestMeaning@dir1953f	@dir1953f	179.669	180.819	указательный жест: этот
gestMeaning@dir1953f	@dir1953f	187.562	188.544	жест-речевое действие: противопоставление
gestMeaning@dir1953f	@dir1953f	233.323	234.837	указательный жест: вы
gestMeaning@dir1953f	@dir1953f	234.985	239.681	изобразительный жест: рождается
gestMeaning@dir1953f	@dir1953f	243.308	244.33	указательный жест: автору
gestMeaning@dir1953f	@dir1953f	244.39	244.849	изобразительный жест: родил
gestMeaning@dir1953f	@dir1953f	245.972	247.094	жест-речевое действие: перечисление
gestMeaning@dir1953f	@dir1953f	247.722	248.976	жест-речевое действие: перечисление
gestMeaning@dir1953f	@dir1953f	249.89	250.576	риторический жест: выделение фразы
gestMeaning@dir1953f	@dir1953f	256.394	257.266	жест, выражающий эмоцию: огорчение
gestMeaning@dir1953f	@dir1953f	260.299	263.022	изобразительный жест: выходит
gestMeaning@dir1953f	@dir1953f	263.022	266.756	изобразительный жест: рушатся
gestMeaning@dir1953f	@dir1953f	266.763	268.577	изобразительный жест: рушится
gestMeaning@dir1953f	@dir1953f	269.445	270.649	указательный жест: автор
gestMeaning@dir1953f	@dir1953f	309.208	310.94	риторический жест: выделение слова: пенсионеры
gestMeaning@dir1953f	@dir1953f	310.98	312.848	поисковый жест: поиск слова
gestMeaning@dir1953f	@dir1953f	312.903	313.908	риторический жест: выделение слова: воспоминаниями
gestMeaning@dir1953f	@dir1953f	313.93	315.944	жест-речевое действие: пример к описанию
gestMeaning@dir1953f	@dir1953f	320.003	320.749	изобразительный жест: написала
gestMeaning@dir1953f	@dir1953f	320.903	321.517	изобразительный жест: позвонила
gestMeaning@dir1953f	@dir1953f	321.522	322.204	изобразительный жест: сказала
gestMeaning@dir1953f	@dir1953f	322.249	323.63	жест, выражающий эмоцию: раздражение
gestMeaning@dir1953f	@dir1953f	325.367	327.026	риторический жест: новая мысль
gestMeaning@dir1953f	@dir1953f	327.421	329.826	жест-речевое действие: перечисление
gestMeaning@dir1953f	@dir1953f	329.976	331.108	жест-речевое действие: прямая речь
gestMeaning@dir1953f	@dir1953f	335.735	336.676	риторический жест: выделение слова: явно
gestMeaning@az1964f	@az1964f	1.403	4.104	жест-речевое действие: противопоставление
gestMeaning@az1964f	@az1964f	4.104	5.757	жест, выражающий эмоцию: восхищение
gestMeaning@az1964f	@az1964f	9.886	12.015	указательный жест: тут же
gestMeaning@az1964f	@az1964f	12.017	12.959	изобразительный жесть: перемещаюсь
gestMeaning@az1964f	@az1964f	13.066	14.359	изобразительный жест: радиоприёмник
gestMeaning@az1964f	@az1964f	14.437	15.591	жест-речевое действие: перечисление
gestMeaning@az1964f	@az1964f	15.68	17.045	поддержка коммуникаии: обращение к собеседнику
gestMeaning@az1964f	@az1964f	17.203	18.103	поисковый жест: поиск слова
gestMeaning@az1964f	@az1964f	18.304	21.113	изобразительный жест: включается
gestMeaning@az1964f	@az1964f	21.23	22.242	жест-речевое действие: коне перечисления
gestMeaning@az1964f	@az1964f	22.679	25.078	жест-речевое действие: вопрос
gestMeaning@az1964f	@az1964f	25.233	26.306	жест-речевое действие: вопрос
gestMeaning@az1964f	@az1964f	26.536	27.351	жест-речевое действие: вопрос
gestMeaning@az1964f	@az1964f	27.42	28.312	жест-речевое действие: противопоставление
gestMeaning@az1964f	@az1964f	189.377	190.514	поддержка коммуникации: обращение к собеседнику
gestMeaning@az1964f	@az1964f	190.64	191.949	риторический жест: выделение слова: упомянули
gestMeaning@az1964f	@az1964f	192.333	193.892	риторический жест: выделение слова: воображение
gestMeaning@az1964f	@az1964f	195.504	196.387	риторический жест: виделение слова: любая
gestMeaning@az1964f	@az1964f	196.86	197.991	жест-речевое действие: противопоставление
gestMeaning@az1964f	@az1964f	206.421	208.021	жест-речевое действие: последовательное перечисление
gestMeaning@az1964f	@az1964f	208.281	209.341	поддержка коммуникации: обращение к собеседнику
gestMeaning@az1964f	@az1964f	276.248	277.616	указательный жест: таких
gestMeaning@az1964f	@az1964f	278.294	280.272	риторический жест: выделение слова: авторский
gestMeaning@az1964f	@az1964f	280.336	282.939	жест-речевое действие: перечисление
gestMeaning@az1964f	@az1964f	287.899	288.849	жест-речевое действие: противопоставление
gestMeaning@az1964f	@az1964f	288.889	290.312	жест-речевое действие: противопоставление
gestMeaning@az1964f	@az1964f	290.372	291.663	жест-речевое действие: противопоставление
gestMeaning@az1964f	@az1964f	292.021	293.471	жест-речевое действие: завершение мысли
